Zenodo_id	Resource_id	Resource_name	Resource_URL	OpenData_URL
13321670	NorthAmericanFlora	North American Flora (1st 7 docs)	https://editors.eol.org/eol_php_code/applications/content_server/resources/NorthAmericanFlora.tar.gz	https://opendata.eol.org/dataset/259d68f9-1787-46a2-a309-4c1683949a0f/resource/d1da4a3f-142a-4269-bac0-c1c8a8940c8f
13321688	NorthAmericanFlora_Fungi	North American Flora (Fungi)	https://editors.eol.org/eol_php_code/applications/content_server/resources/NorthAmericanFlora_Fungi.tar.gz	https://opendata.eol.org/dataset/259d68f9-1787-46a2-a309-4c1683949a0f/resource/58ca0971-215f-45d1-a212-fb39e5ad4d87
13321692	NorthAmericanFlora_Plants	North American Flora (Plants)	https://editors.eol.org/eol_php_code/applications/content_server/resources/NorthAmericanFlora_Plants.tar.gz	https://opendata.eol.org/dataset/259d68f9-1787-46a2-a309-4c1683949a0f/resource/7b09c5e7-66bc-41a7-acda-668be17e9d55
13321696	NorthAmericanFlora_All	North American Flora - ALL	https://editors.eol.org/eol_php_code/applications/content_server/resources/NorthAmericanFlora_All.tar.gz	https://opendata.eol.org/dataset/259d68f9-1787-46a2-a309-4c1683949a0f/resource/02b91dfa-1726-45d9-afea-2532e61d2794
13321700	MoftheAES_resources	Memoirs of the American Entomological Society	https://editors.eol.org/eol_php_code/applications/content_server/resources/MoftheAES_resources.tar.gz	https://opendata.eol.org/dataset/155b174d-ef53-438c-8f4b-04a707e92ec9/resource/c1e34dda-b7ca-43fa-9a4e-48522d6b460b
13321704	10088_5097_ENV	Smithsonian Contributions to Zoology	https://editors.eol.org/eol_php_code/applications/content_server/resources/10088_5097_ENV.tar.gz	https://opendata.eol.org/dataset/934e2490-24a1-4b63-9aa3-c77df9caef2a/resource/dfa3e2e3-6b13-47f5-8080-6ead811159b2
13321713	10088_6943_ENV	Smithsonian Contributions to Botany	https://editors.eol.org/eol_php_code/applications/content_server/resources/10088_6943_ENV.tar.gz	https://opendata.eol.org/dataset/934e2490-24a1-4b63-9aa3-c77df9caef2a/resource/857a0e38-e066-405e-8643-b5a1700da353
13321715	770_meta_recoded	AmericanInsects (770) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/770_meta_recoded.tar.gz	https://opendata.eol.org/dataset/24452c49-7f19-42a2-9a51-68e21c87b174/resource/cae0a865-7622-47a8-abf0-67babab01d22
13321717	con_evi	Conservation Evidence (DwCA)	https://editors.eol.org/eol_php_code/applications/content_server/resources/con_evi.tar.gz	https://opendata.eol.org/dataset/b1a12028-2833-4795-bb0a-b228446a07df/resource/a152e537-e290-41e8-90dc-49af68063f2f
13321723	taieol_export_taxonpage_44903	Unnamed resource	http://eoldata.taibif.tw/files/eoldata/eol/taieol_export_taxonpage_44903.xml	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/b107e088-2217-418b-b345-a6f3af3cfac0
13321729	TaiEOL	Taiwan Encyclopedia of Life - DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/TaiEOL.tar.gz	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/65850a42-e4bf-43f6-a4ac-34a0560eab71
13321739	taieol_export_taxonpage_44902	The Fish Database of Taiwan - XML	http://eoldata.taibif.tw/files/eoldata/eol/taieol_export_taxonpage_44902.xml	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/c6791c59-72e7-45bd-855e-17a8a4a0b885
13321741	547	The Fish Database of Taiwan - DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/547.tar.gz	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/fee1268c-4120-46d9-b140-91629bf8f7ec
13321751	taieol_export_taxonpage_69268	TaiEOL- NCHU Museum of Entomology - XML	http://eoldata.taibif.tw/files/eoldata/eol/taieol_export_taxonpage_69268.xml	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/6c5072f8-d0d4-4957-aeef-0fe22cd93dcb
13321753	889	TaiEOL- NCHU Museum of Entomology	https://editors.eol.org/eol_php_code/applications/content_server/resources/889.tar.gz	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/151cae0c-5537-4397-9c72-260cec9b1438
13321759	taieol_export_taxonpage_69297	Butterflies of Taiwan - XML	http://eoldata.taibif.tw/files/eoldata/eol/taieol_export_taxonpage_69297.xml	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/b706f979-52db-4de6-8011-2977266b4452
13321763	890	Butterflies of Taiwan - DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/890.tar.gz	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/27b694e5-ca40-44f2-abe0-299ad2254c73
13321765	taieol_export_taxonpage_69267	Dragonflies of Taiwan - XML	http://eoldata.taibif.tw/files/eoldata/eol/taieol_export_taxonpage_69267.xml	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/6ec1fdb9-94bc-4e2e-8cd7-de0397ff4e2b
13321767	888	Dragonflies of Taiwan	https://editors.eol.org/eol_php_code/applications/content_server/resources/888.tar.gz	https://opendata.eol.org/dataset/8b9f6167-9e97-4937-9622-64decd50346f/resource/47610028-a1ac-429a-b0bf-058f7580cd75
13321769	170	SERPENT Project	https://editors.eol.org/eol_php_code/applications/content_server/resources/170.tar.gz	https://opendata.eol.org/dataset/110cf302-4340-4374-b24e-8bce6685476c/resource/2d23bcaf-21d7-4831-82ca-76b4733895a7
13321771	170_final	SERPENT Project DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/170_final.tar.gz	https://opendata.eol.org/dataset/110cf302-4340-4374-b24e-8bce6685476c/resource/662f5127-774d-43ab-b351-ea8a739394da
13321775	EOL_233_final	Undersea Productions (old)	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_233_final.tar.gz	https://opendata.eol.org/dataset/0cab48ed-d956-414e-bca6-4d800147e666/resource/460f8d32-eb5a-49e4-ba94-c345e3a6b9f2
13321779	233	Undersea Productions (latest)	https://editors.eol.org/eol_php_code/applications/content_server/resources/233.tar.gz	https://opendata.eol.org/dataset/0cab48ed-d956-414e-bca6-4d800147e666/resource/52cf7a33-4656-4e3c-a606-692a03c1794d
13321853	cites_taxa	cites_taxa.tar.gz	https://editors.eol.org/eol_php_code/applications/content_server/resources/cites_taxa.tar.gz	https://opendata.eol.org/dataset/7b051fdb-ae62-4e8f-bc92-66551a5a192f/resource/a6aa34e8-d41e-49d5-9245-192a564b24d4
13321861	nmnh-herps-response	NMNH Herpetology	http://collections.mnh.si.edu/services/eol/nmnh-herps-response.xml.gz	https://opendata.eol.org/dataset/d22dde98-7607-49f6-946d-ab10e3b01bf6/resource/7895104f-f98c-42ed-9cee-73d03ecda82a
13321865	343	NMNH Herpetology (343) in DwC-A	https://editors.eol.org/eol_php_code/applications/content_server/resources/343.tar.gz	https://opendata.eol.org/dataset/d22dde98-7607-49f6-946d-ab10e3b01bf6/resource/52efa62f-81c0-4990-a71d-a010717940df
13321867	eol	Instituto de Pesquisas Ecológicas - Regional flora	http://flora.ipe.org.br/docs/eol.zip	https://opendata.eol.org/dataset/5d0f6e75-195c-4509-acb3-4a062b5ed244/resource/c523c6c9-37e8-4882-948e-c1bf3ce1bef5
13321869	EOL_119_final	Photosynth	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_119_final.tar.gz	https://opendata.eol.org/dataset/9027cf98-fa11-43ef-bbdd-70dfbfc710c4/resource/a39506f8-e032-416b-8eba-37433990aab9
13321875	eol	Radiolaria	http://radiolaria.org/xml/eol.php	https://opendata.eol.org/dataset/b9e8ae38-6de7-421f-913a-1a4eb3f84a17/resource/5d2a2dbc-bb47-48d0-8726-304efa5711b3
13321883	671	MycoBank (671) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/671.tar.gz	https://opendata.eol.org/dataset/32ffcb22-74bb-419e-ad5a-626f1f98d315/resource/8288f6c0-0a35-438c-b905-2ad1667c1426
13321891	LD_eolinterns_final	EOL Interns LifeDesk	https://editors.eol.org/eol_php_code/applications/content_server/resources/LD_eolinterns_final.tar.gz	https://opendata.eol.org/dataset/68aae5c4-1f10-4fc2-8def-838be28e6691/resource/eaa39feb-8795-44e8-a893-31ec1f221354
13321893	LD_indianadunes_final	Indiana Dunes LifeDesk	https://editors.eol.org/eol_php_code/applications/content_server/resources/LD_indianadunes_final.tar.gz	https://opendata.eol.org/dataset/088c3883-7cc2-4b16-b52c-808afba5a87d/resource/5477a694-7458-4718-8653-0f21030b90c0
13321895	LD_trilobites_final	Trilobites Online LifeDesk	https://editors.eol.org/eol_php_code/applications/content_server/resources/LD_trilobites_final.tar.gz	https://opendata.eol.org/dataset/846b24e6-f024-4ff7-8794-9a2678c60e19/resource/9e4956a7-b7ae-4ac7-9370-01d0b8bbbc76
13321905	139	African Amphibians	https://editors.eol.org/eol_php_code/applications/content_server/resources/139.tar.gz	https://opendata.eol.org/dataset/799615f0-41be-4cc7-a351-7f5a892d7b3f/resource/05b3c81e-b65e-42c6-a365-4407b4b83832
13321907	885	Type data from iDigBio (885) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/885.tar.gz	https://opendata.eol.org/dataset/fc9be332-8361-45eb-9e84-b25ce761956e/resource/baff6a30-1e88-4e58-a0ed-eb9f208078f5
13321919	nmnh-botany-response	NMNH Botany	http://collections.mnh.si.edu/services/eol/nmnh-botany-response.xml.gz	https://opendata.eol.org/dataset/94558bcd-e4cd-4057-bd3e-350f1cfbeee5/resource/bbd644ee-f61c-4f9e-94ca-eb2d6e5dce45
13321928	346	NMNH Botany (346) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/346.tar.gz	https://opendata.eol.org/dataset/94558bcd-e4cd-4057-bd3e-350f1cfbeee5/resource/1b591317-be4e-4c06-baa0-c6fc2e82251a
13321934	LD_arczoo_final	iArczoo (226) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/LD_arczoo_final.tar.gz	https://opendata.eol.org/dataset/e19203dc-7046-4842-9f52-37d0d6ec2975/resource/a130fdef-6248-4fc1-b09d-8c2324454366
13321939	185	Turbellarian Taxonomic Database	https://editors.eol.org/eol_php_code/applications/content_server/resources/185.tar.gz	https://opendata.eol.org/dataset/cf0b1158-0276-4508-bea6-df941def54c0/resource/3497f451-f9cc-4e98-b7cf-8f0f451bc1dc
13321943	eolclient	Pictures of Tropical Lichens	http://www.tropicallichens.net/eolclient.aspx	https://opendata.eol.org/dataset/7d2d6dfa-642f-408e-b0a5-d9b975339168/resource/78fb28a3-f3d1-4ca9-950b-17ecd01bc61b
13322124	nmnh-iz-response	NMNH Invertebrate Zoology	http://collections.mnh.si.edu/services/eol/nmnh-iz-response.xml.gz	https://opendata.eol.org/dataset/1ba510dc-0dd8-4aff-be3e-7063ba0c52fb/resource/c0a18c1c-4c78-4510-a4e5-c9ac9a6994d0
13322124	120	NMNH Invertebrate Zoology	https://editors.eol.org/eol_php_code/applications/content_server/resources/120.tar.gz	https://opendata.eol.org/dataset/1ba510dc-0dd8-4aff-be3e-7063ba0c52fb/resource/dd5df520-7977-4be3-9f59-04b63073241f
13322166	nmnh-ento-response	NMNH Entomology	http://collections.mnh.si.edu/services/eol/nmnh-ento-response.xml.gz	https://opendata.eol.org/dataset/f8a14553-c20d-4a36-b111-3885e805da6a/resource/1d000615-c1a5-49ad-ab1b-eef58cbfa0b1
13322166	176	NMNH Entomology	https://editors.eol.org/eol_php_code/applications/content_server/resources/176.tar.gz	https://opendata.eol.org/dataset/f8a14553-c20d-4a36-b111-3885e805da6a/resource/75ed246b-d750-4f4b-adc0-4db90c4d503d
13322169	nmnh-birds-response	NMNH Birds	http://collections.mnh.si.edu/services/eol/nmnh-birds-response.xml.gz	https://opendata.eol.org/dataset/588c4cde-d4b4-4a52-86cc-c20a977132cb/resource/1c18e756-e9ba-48f0-b02e-bb85e7f7e206
13322169	341	NMNH Birds	https://editors.eol.org/eol_php_code/applications/content_server/resources/341.tar.gz	https://opendata.eol.org/dataset/588c4cde-d4b4-4a52-86cc-c20a977132cb/resource/fc16e080-a688-492a-bd78-a078edb5e933
13322177	nmnh-mammals-response	NMNH Mammals	http://collections.mnh.si.edu/services/eol/nmnh-mammals-response.xml.gz	https://opendata.eol.org/dataset/99728154-4da4-45d6-9cce-275775ebdb0a/resource/44ec2e0e-1426-48a7-b3cf-2a1408610dca
13322177	344	NMNH Mammals	https://editors.eol.org/eol_php_code/applications/content_server/resources/344.tar.gz	https://opendata.eol.org/dataset/99728154-4da4-45d6-9cce-275775ebdb0a/resource/d70055e9-3bd5-4211-8453-d353bd0ae30b
13322199	nmnh-fishes-response	NMNH Fishes	http://collections.mnh.si.edu/services/eol/nmnh-fishes-response.xml.gz	https://opendata.eol.org/dataset/fb435457-51d9-46db-83d8-d8121837f4df/resource/94c7490f-11e3-428d-9925-6d66f3b2759f
13322199	342	NMNH Fishes	https://editors.eol.org/eol_php_code/applications/content_server/resources/342.tar.gz	https://opendata.eol.org/dataset/fb435457-51d9-46db-83d8-d8121837f4df/resource/4b233846-676d-44e5-aa9a-167841a74861
13322213	eol_biocode	Moorea BioCode	http://calphotos.berkeley.edu/eol_biocode.xml.gz	https://opendata.eol.org/dataset/5e6b1c78-5e46-4d45-a1dc-b41d304b48d4/resource/2c84b4d8-04f9-434a-8df6-aebdf4681b3d
13322252	eolExport	Amphibians of Panama	http://biogeodb.stri.si.edu/website/5/_actions/formats/out/eolExport.xml	https://opendata.eol.org/dataset/c4aca6fb-a38d-45cd-8424-c12b88eb2b02/resource/ccc63123-abe9-4446-8333-00dbc2ef562a
13322258	linmeiying	Cerambycidae from China	http://coldata.ioz.ac.cn/eolxml/linmeiying.xml	https://opendata.eol.org/dataset/5c5220f3-ee5a-454c-99de-5d3502fcf554/resource/a5c3c4f3-c1ce-410c-a5f6-24822a5a6274
13322270	eoldata	biolib.cz	http://www.biolib.cz/DWN/eoldata.xml.gz	https://opendata.eol.org/dataset/353a4616-6907-4d1a-ba80-f042ff7f0bd8/resource/33ed048a-06aa-445d-a0a3-cd362ee0fa3e
13322278	eol_mh_export	 Amphibians and Reptiles of Morocco and Western Sahara	http://www.moroccoherps.com/eol/eol_mh_export.xml	https://opendata.eol.org/dataset/6fd21d8b-7217-41d1-ba46-a1847043a3b3/resource/08dc7a08-351d-4b2c-b407-6105eef6580b
13322337	eolexport	Partner supplied EOL XML	http://www.planetscott.com/eolexport.xml	https://opendata.eol.org/dataset/4b2d8560-3632-4ac6-8bb0-6726754d6f88/resource/8f27334d-ae17-4de0-bb1e-71092d35a7be
13322347	380	PlanetScott	https://editors.eol.org/eol_php_code/applications/content_server/resources/380.tar.gz	https://opendata.eol.org/dataset/4b2d8560-3632-4ac6-8bb0-6726754d6f88/resource/4da2cd1f-fe22-499e-9d8e-1f90865758b1
13322351	175	Solanaceae Source	http://eol.org/collections/175	https://opendata.eol.org/dataset/f187a502-9f73-40d0-ba1f-dd7956e34a23/resource/1b0d494c-523f-412e-b585-3288e77b658d
13322387	300	MarLIN	http://www.eol.org/collections/300	https://opendata.eol.org/dataset/ed195836-84ef-4704-9407-2ab3a1f7bba7/resource/3a4e6e1d-01eb-4508-8635-f650c7ccb85b
13322421	53652	NCBI	http://www.eol.org/collections/53652	https://opendata.eol.org/dataset/152af9d7-e4db-4495-adf8-791bd2f7e515/resource/b86f5d6b-3c2b-4b17-97af-507666986c9c
13322467	dwca_inpn	Unnamed resource	http://inpn.mnhn.fr/eol/dwca_inpn.zip	https://opendata.eol.org/dataset/d9e10da0-400a-43cd-b729-7b3c02b15860/resource/716114c2-c089-483b-9ffa-a5a1bb4be9b3
13322481	EOL_785_final	Inventaire National du Patrimoine Naturel (785) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_785_final.tar.gz	https://opendata.eol.org/dataset/d9e10da0-400a-43cd-b729-7b3c02b15860/resource/757525cf-6f81-40c9-abf8-406cbf2ab66c
13322552	EOL_374_final	North American Butterfly Knowledge Network	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_374_final.tar.gz	https://opendata.eol.org/dataset/32fbb559-035e-481c-9d76-21c105b19b0b/resource/01dcfde5-8b3d-4fca-8be6-491d6fb1e739
13322563	EOL_43_final	Finding Species	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_43_final.tar.gz	https://opendata.eol.org/dataset/2c9aef6d-7a28-44b5-86dd-da0d44ade3ab/resource/3769000e-8022-40cd-9e5c-ed6208ac8a6b
13322567	EOLAlabagrus2010MR29	Unnamed resource	http://www.sharkeylab.org/sharkeylab/Misc/EOLAlabagrus2010MR29.xml	https://opendata.eol.org/dataset/06666db9-c19c-45be-9146-2dd13b6eff39/resource/b9ccb712-be17-40d3-a879-27c2a62849e8
13322567	EOL_103_final	Braconidae	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_103_final.tar.gz	https://opendata.eol.org/dataset/06666db9-c19c-45be-9146-2dd13b6eff39/resource/a0b1e180-f0e8-43a4-a750-440778f84c7c
13322600	EOL_221_final	Invertebrates of the Salish Sea	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_221_final.tar.gz	https://opendata.eol.org/dataset/d5a58974-0ff1-4176-ba0c-b48ee5adbf08/resource/7ce161f4-36aa-488a-bf34-d6f44ceba38d
13322602	EOL_679_final	NBII images	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_679_final.tar.gz	https://opendata.eol.org/dataset/1c5f49f4-93b1-46c8-98eb-500c339c4056/resource/97c47900-7758-4dfe-a2fa-b7b6343c7443
13322608	EOL_676_final	Resource (676) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_676_final.tar.gz	https://opendata.eol.org/dataset/963027bb-8f1a-477d-b2ff-21609230f481/resource/74fb7033-4692-45c7-9876-f177ab2fb115
13322612	EOL_520_final	India Biodiversity Portal	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_520_final.tar.gz	https://opendata.eol.org/dataset/928d07b0-5185-4ee2-b636-2fb019460fa1/resource/75c3fd37-42c2-4ad6-b0a1-3e78b38fce43
13340241	EOL_551_final	Thomas J. Walker's insect recordings	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_551_final.tar.gz	https://opendata.eol.org/dataset/3a9fef44-bcf9-4958-8c91-bc16081f99b3/resource/34fbe0ed-7745-4860-8b94-9ad5fea173a1
13322618	EOL_545_final	CreatureCast	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_545_final.tar.gz	https://opendata.eol.org/dataset/10ff815a-43da-4a90-b738-c375686371fc/resource/f5b53031-387f-47de-8f81-ffe735a44086
13322620	EOL_431_final	Addisonia v1	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_431_final.tar.gz	https://opendata.eol.org/dataset/b5332849-1e84-4b3a-ba7d-4dce9429564c/resource/27d40dc9-f6df-4397-b364-678714076d67
13322622	EOL_434_final	Addisonia volume 2	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_434_final.tar.gz	https://opendata.eol.org/dataset/b5332849-1e84-4b3a-ba7d-4dce9429564c/resource/868b50a4-284f-49a0-b823-f5b4894c5b41
13322624	EOL_460_final	Addisonia volume 3	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_460_final.tar.gz	https://opendata.eol.org/dataset/b5332849-1e84-4b3a-ba7d-4dce9429564c/resource/3e044ddf-c3c8-4500-8c6b-47524dd6c6e6
13322628	EOL_428_final	African Flora	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_428_final.tar.gz	https://opendata.eol.org/dataset/b5332849-1e84-4b3a-ba7d-4dce9429564c/resource/797d9b7c-b70a-4436-805a-6aa978c81cdc
13322630	EOL_420_final	Latin Botanical Illustrations	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_420_final.tar.gz	https://opendata.eol.org/dataset/b5332849-1e84-4b3a-ba7d-4dce9429564c/resource/0863158c-40ec-42d6-8690-917dc514abd6
13322632	EOL_271_final	Bugs for Bugs, Atlas of Living Australia	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_271_final.tar.gz	https://opendata.eol.org/dataset/086b22c9-1876-4c02-99ba-bf35b2fdba8a/resource/6daf8c72-f4b2-4241-9046-f474687a7273
13322634	EOL_269_final	Barry Armstead Photography, Atlas of Living Australia	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_269_final.tar.gz	https://opendata.eol.org/dataset/086b22c9-1876-4c02-99ba-bf35b2fdba8a/resource/f0fddb5f-ebb6-4f25-b631-118c84b0ab24
